fecha,extra,super,diesel,extra_lag1,extra_lag7,extra_lag30,super_lag1,super_lag7,super_lag30,diesel_lag1,diesel_lag7,diesel_lag30,extra_rolling7,extra_rolling30,super_rolling7,super_rolling30,diesel_rolling7,diesel_rolling30,dia_semana,mes,es_fin_semana
2022-06-17,697.455,0.0,265.43899999999996,272.575,1894.4,1685.038,0.0,81.853,47.696,161.2,2148.003,2866.364,910.2747142857141,1494.3021333333334,23.68914285714286,37.9049,901.8050000000001,1982.9168,4,6,0
2022-06-18,1277.297,5.547000000000001,310.497,697.455,1872.261,1801.766,0.0,90.312,53.429,265.43899999999996,2377.162,2398.16,825.2798571428569,1476.8198333333335,11.579857142857142,36.30883333333334,606.5671428571429,1913.3280333333335,5,6,1
2022-06-19,2492.264,45.974,251.429,1277.297,2263.3,1634.987,5.547000000000001,68.008,39.343,310.497,1757.681,1907.083,857.9889999999998,1505.3957333333335,8.432142857142857,36.52986666666666,391.3882857142857,1858.1395666666665,6,6,1
2022-06-20,5.881,41.556000000000004,81.062,2492.264,906.454,1645.229,45.974,5.434,27.965,251.429,1148.268,1532.433,729.3357142857142,1450.7508,13.592428571428572,36.9829,238.9302857142857,1809.7605333333333,0,6,0
2022-06-21,2.001,0.0,209.832,5.881,287.732,1410.307,41.556000000000004,1.091,99.487,81.062,494.464,1055.587,688.5169999999999,1403.8072666666667,13.436571428571428,33.666666666666664,198.26857142857145,1781.5687,1,6,0
2022-06-22,0.0,8.699,0.0,2.001,72.146,1485.7839999999999,0.0,0.9790000000000001,36.176,209.832,108.421,2582.75,678.2104285714285,1354.2811333333334,14.539428571428571,32.75076666666667,182.7798571428571,1695.4770333333333,2,6,0
2022-06-23,0.0,3.589,0.0,0.0,272.575,1643.517,8.699,0.0,34.204,0.0,161.2,2293.155,639.2711428571428,1299.4972333333333,15.052142857142856,31.73026666666666,159.75128571428573,1619.0385333333334,3,6,0
2022-06-24,0.0,0.0,71.05,0.0,697.455,1557.259,3.589,0.0,40.712,0.0,265.43899999999996,2939.276,539.6347142857142,1247.5886,15.052142857142856,30.373199999999997,131.98142857142858,1523.431,4,6,0
2022-06-25,0.0,0.0,113.536,0.0,1277.297,1841.915,0.0,5.547000000000001,23.959,71.05,310.497,3279.527,357.1637142857142,1186.1914333333334,14.259714285714285,29.574566666666666,103.84414285714286,1417.897966666667,5,6,1
2022-06-26,3694.215,0.0,1076.859,0.0,2492.264,1855.373,0.0,45.974,21.201,113.536,251.429,2589.907,528.8709999999999,1247.4861666666666,7.692,28.867866666666664,221.76271428571428,1367.4630333333334,6,6,1
2022-06-27,2288.88,5.0,1183.834,3694.215,5.881,2023.897,0.0,41.556000000000004,79.121,1076.859,81.062,1512.427,855.0137142857142,1256.3189333333332,2.4697142857142858,26.397166666666667,379.30157142857144,1356.5099333333335,0,6,0
2022-06-28,0.026,0.0,1058.492,2288.88,2.001,1341.472,5.0,0.0,42.399,1183.834,209.832,1566.951,854.7315714285713,1211.6040666666668,2.4697142857142858,24.983866666666664,500.53871428571426,1339.5613,1,6,0
2022-06-29,2717.2090000000003,41.556000000000004,2019.268,0.026,0.0,1656.245,0.0,8.699,12.707,1058.492,0.0,2793.7889999999998,1242.9042857142856,1246.9695333333334,7.163571428571429,25.9455,789.0055714285714,1313.7439333333334,2,6,0
2022-06-30,836.365,89.459,1134.391,2717.2090000000003,0.0,1751.979,41.556000000000004,3.589,28.433,2019.268,0.0,2741.451,1362.385,1216.4490666666668,19.430714285714288,27.9797,951.0614285714286,1260.1752666666666,3,6,0
2022-07-01,3588.0260000000003,46.872,2546.02,836.365,0.0,1888.681,89.459,0.0,68.862,1134.391,71.05,3554.742,1874.9601428571427,1273.0938999999998,26.126714285714286,27.246699999999997,1304.6285714285714,1226.5512,4,7,0
2022-07-02,1798.0910000000001,71.80199999999999,2881.607,3588.0260000000003,0.0,1783.398,46.872,0.0,48.644,2546.02,113.536,2587.476,2131.8302857142858,1273.5836666666667,36.38414285714286,28.018633333333334,1700.0672857142856,1236.3555666666666,5,7,1
2022-07-03,1418.314,78.531,2377.854,1798.0910000000001,3694.215,1674.262,71.80199999999999,0.0,26.555999999999997,2881.607,1076.859,2011.501,1806.7015714285715,1265.0520666666666,47.60285714285715,29.751133333333332,1885.9237142857141,1248.5673333333332,6,7,1
2022-07-04,1410.556,37.155,3525.199,1418.314,2288.88,1770.515,78.531,5.0,53.183,2377.854,1183.834,1841.869,1681.2267142857143,1253.0534333333335,52.19642857142857,29.216866666666668,2220.4044285714285,1304.6783333333333,0,7,0
2022-07-05,1530.391,27.436,2379.321,1410.556,0.026,1380.25,37.155,0.0,48.546,3525.199,1058.492,727.652,1899.8502857142855,1258.0581333333332,56.115857142857145,28.513199999999998,2409.094285714286,1359.7339666666667,1,7,0
2022-07-06,1758.7430000000002,41.092,3384.348,1530.391,2717.2090000000003,1407.49,27.436,41.556000000000004,26.137,2379.321,2019.268,2766.213,1762.9265714285716,1269.7665666666667,56.04957142857143,29.0117,2604.105714285714,1380.3384666666668,2,7,0
2022-07-07,1673.582,35.946,2576.96,1758.7430000000002,836.365,1631.136,41.092,89.459,12.379,3384.348,1134.391,3038.44,1882.5290000000002,1271.1814333333334,48.404857142857146,29.797266666666665,2810.1870000000004,1364.9558,3,7,0
2022-07-08,1700.654,25.003,2257.355,1673.582,3588.0260000000003,1598.223,35.946,46.872,47.05,2576.96,2546.02,2848.683,1612.9044285714283,1274.5958,45.28071428571429,29.062366666666666,2768.9491428571428,1345.2448666666667,4,7,0
2022-07-09,1554.471,57.946,2332.86,1700.654,1798.0910000000001,1779.056,25.003,71.80199999999999,18.977,2257.355,2881.607,2457.794,1578.1015714285713,1267.1096333333335,43.30128571428571,30.36133333333333,2690.5567142857144,1341.0803999999998,5,7,1
2022-07-10,1146.153,109.901,1923.169,1554.471,1418.314,1894.4,57.946,78.531,81.853,2332.86,2377.854,2148.003,1539.2214285714285,1242.1680666666666,47.782714285714285,31.296266666666668,2625.601714285714,1333.5859333333333,6,7,1
2022-07-11,1349.1670000000001,45.956,2896.127,1146.153,1410.556,1872.261,109.901,37.155,90.312,1923.169,3525.199,2377.162,1530.4515714285715,1224.7316,49.040000000000006,29.817733333333333,2535.7342857142858,1350.8847666666666,0,7,0
2022-07-12,1371.603,24.404,2930.141,1349.1670000000001,1530.391,2263.3,45.956,27.436,68.008,2896.127,2379.321,1757.681,1507.7675714285713,1195.0083666666667,48.606857142857145,28.364266666666666,2614.422857142857,1389.966766666667,1,7,0
2022-07-13,1415.069,16.406,2601.733,1371.603,1758.7430000000002,906.454,24.404,41.092,5.434,2930.141,3384.348,1148.268,1458.671285714286,1211.9622000000002,45.080285714285715,28.73,2502.6207142857143,1438.4156,2,7,0
2022-07-14,1527.342,32.305,2501.997,1415.069,1673.582,287.732,16.406,35.946,1.091,2601.733,2576.96,494.464,1437.779857142857,1253.2825333333335,44.560142857142864,29.770466666666668,2491.9117142857144,1505.3333666666665,3,7,0
2022-07-15,1435.135,22.103,2059.75,1527.342,1700.654,72.146,32.305,25.003,0.9790000000000001,2501.997,2257.355,108.421,1399.8485714285712,1298.7154999999998,44.14585714285714,30.474600000000002,2463.6824285714288,1570.3776666666668,4,7,0
2022-07-16,1464.996,27.604,2418.632,1435.135,1554.471,272.575,22.103,57.946,0.0,2059.75,2332.86,161.2,1387.0664285714286,1338.4628666666665,39.81128571428572,31.39473333333334,2475.935571428571,1645.6254,5,7,1
2022-07-17,1173.615,40.627,1388.987,1464.996,1146.153,697.455,27.604,109.901,0.0,2418.632,1923.169,265.43899999999996,1390.9895714285715,1354.3348666666668,29.915,32.74896666666667,2399.623857142857,1683.077,6,7,1
2022-07-18,1249.68,38.227000000000004,2876.489,1173.615,1349.1670000000001,1277.297,40.627,45.956,5.547000000000001,1388.987,2896.127,310.497,1376.777142857143,1353.4143000000001,28.810857142857145,33.8383,2396.8184285714283,1768.6100666666666,0,7,0
2022-07-19,1309.462,17.847,2747.389,1249.68,1371.603,2492.264,38.227000000000004,24.404,45.974,2876.489,2930.141,251.429,1367.899857142857,1313.9875666666667,27.874142857142857,32.90073333333333,2370.711,1851.8087333333335,1,7,0
2022-07-20,1405.316,8.27,2125.832,1309.462,1415.069,5.881,17.847,16.406,41.556000000000004,2747.389,2601.733,81.062,1366.5065714285713,1360.6354,26.711857142857145,31.7912,2302.7251428571426,1919.9677333333334,2,7,0
2022-07-21,1527.038,53.230000000000004,2365.735,1405.316,1527.342,2.001,8.27,32.305,0.0,2125.832,2501.997,209.832,1366.4631428571427,1411.4699666666668,29.70114285714286,33.565533333333335,2283.2591428571427,1991.8311666666666,3,7,0
2022-07-22,1428.249,42.502,1478.467,1527.038,1435.135,0.0,53.230000000000004,22.103,8.699,2365.735,2059.75,0.0,1365.4794285714286,1459.0782666666667,32.61528571428572,34.6923,2200.218714285714,2041.1134,4,7,0
2022-07-23,1404.411,57.176,1561.458,1428.249,1464.996,0.0,42.502,27.604,3.589,1478.467,2418.632,0.0,1356.8244285714284,1505.8919666666666,36.83985714285715,36.47853333333333,2077.7652857142857,2093.162,5,7,1
2022-07-24,1066.832,37.614999999999995,1327.934,1404.411,1173.615,0.0,57.176,40.627,0.0,1561.458,1388.987,71.05,1341.569714285714,1541.4530333333335,36.40957142857143,37.732366666666664,2069.0434285714286,2135.0581333333334,6,7,1
2022-07-25,1275.1100000000001,12.007000000000001,2606.697,1066.832,1249.68,0.0,37.614999999999995,38.227000000000004,0.0,1327.934,2876.489,113.536,1345.2025714285714,1583.9567,32.66385714285715,38.132600000000004,2030.5017142857143,2218.1635,0,7,0
2022-07-26,1283.142,36.128,1957.196,1275.1100000000001,1309.462,3694.215,12.007000000000001,17.847,0.0,2606.697,2747.389,1076.859,1341.4425714285715,1503.5876,35.27542857142857,39.336866666666666,1917.617,2247.5080666666668,1,7,0
2022-07-27,1215.643,7.803,2234.679,1283.142,1405.316,2288.88,36.128,8.27,5.0,1957.196,2125.832,1183.834,1314.3464285714285,1467.8130333333334,35.20871428571429,39.4303,1933.1665714285716,2282.5362333333333,2,7,0
2022-07-28,1171.4180000000001,21.025,2664.562,1215.643,1527.038,0.026,7.803,53.230000000000004,0.0,2234.679,2365.735,1058.492,1263.543571428571,1506.8594333333335,30.608,40.13113333333333,1975.856142857143,2336.0719000000004,3,7,0
2022-07-29,1596.9840000000002,20.267,2101.266,1171.4180000000001,1428.249,2717.2090000000003,21.025,42.502,41.556000000000004,2664.562,1478.467,2019.268,1287.6485714285714,1469.5185999999999,27.431571428571427,39.4215,2064.8274285714283,2338.8051666666665,4,7,0
2022-07-30,1626.4270000000001,29.921,2208.137,1596.9840000000002,1404.411,836.365,20.267,57.176,89.459,2101.266,1561.458,1134.391,1319.365142857143,1495.854,23.538,37.4369,2157.2101428571427,2374.5967,5,7,1
2022-07-31,1014.481,26.235999999999997,1322.508,1626.4270000000001,1066.832,3588.0260000000003,29.921,37.614999999999995,46.872,2208.137,1327.934,2546.02,1311.8864285714285,1410.069166666667,21.91242857142857,36.74903333333334,2156.435,2333.8129666666664,6,7,1
2022-08-01,1132.984,34.455,1654.561,1014.481,1275.1100000000001,1798.0910000000001,26.235999999999997,12.007000000000001,71.80199999999999,1322.508,2606.697,2881.607,1291.5827142857142,1387.8989333333334,25.119285714285713,35.504133333333336,2020.4155714285714,2292.9114333333337,0,8,0
2022-08-02,1111.305,15.604,2261.143,1132.984,1283.142,1418.314,34.455,36.128,78.531,1654.561,1957.196,2377.854,1267.0345714285716,1377.6653,22.18728571428571,33.40656666666667,2063.8365714285715,2289.0210666666667,1,8,0
2022-08-03,1407.027,23.807000000000002,3098.012,1111.305,1215.643,1410.556,15.604,7.803,37.155,2261.143,2234.679,3525.199,1294.375142857143,1377.5476666666666,24.47357142857143,32.96163333333333,2187.1698571428574,2274.7815,2,8,0
2022-08-04,1529.131,28.005000000000003,2362.277,1407.027,1171.4180000000001,1530.391,23.807000000000002,21.025,27.436,3098.012,2664.562,2379.321,1345.477,1377.5056666666667,25.470714285714283,32.9806,2143.9862857142857,2274.2133666666664,3,8,0
2022-08-05,1401.028,15.704,1975.399,1529.131,1596.9840000000002,1758.7430000000002,28.005000000000003,20.267,41.092,2362.277,2101.266,3384.348,1317.4832857142853,1365.5818333333334,24.818857142857144,32.13433333333333,2126.005285714286,2227.2484,4,8,0
2022-08-06,1643.592,29.248,1731.272,1401.028,1626.4270000000001,1673.582,15.704,29.921,35.946,1975.399,2208.137,2576.96,1319.9354285714285,1364.5821666666668,24.722714285714286,31.911066666666667,2057.881714285714,2199.0588,5,8,1
2022-08-07,1023.5640000000001,47.899,1559.873,1643.592,1014.481,1700.654,29.248,26.235999999999997,25.003,1731.272,1322.508,2257.355,1321.233,1342.0125,27.817428571428568,32.67426666666667,2091.791,2175.8094,6,8,1
2022-08-08,1312.028,38.628,2853.606,1023.5640000000001,1132.984,1554.471,47.899,34.455,57.946,1559.873,1654.561,2332.86,1346.810714285714,1333.9310666666668,28.41357142857143,32.03033333333334,2263.083142857143,2193.1676,0,8,0
2022-08-09,1242.3110000000001,16.011,2246.183,1312.028,1111.305,1146.153,38.628,15.604,109.901,2853.606,2261.143,1923.169,1365.525857142857,1337.1363333333334,28.471714285714285,28.900666666666666,2260.9460000000004,2203.9347333333335,1,8,0
2022-08-10,1414.239,31.906,2650.478,1242.3110000000001,1407.027,1349.1670000000001,16.011,23.807000000000002,45.956,2246.183,3098.012,2896.127,1366.556142857143,1339.3054000000002,29.628714285714288,28.43233333333333,2197.0125714285714,2195.7464333333332,2,8,0
2022-08-11,1470.683,19.958,2438.251,1414.239,1529.131,1371.603,31.906,28.005000000000003,24.404,2650.478,2362.277,2930.141,1358.2064285714284,1342.6080666666667,28.479142857142858,28.284133333333333,2207.866,2179.3501,3,8,0
2022-08-12,1346.6770000000001,50.795,1978.635,1470.683,1401.028,1415.069,19.958,15.704,16.406,2438.251,1975.399,2601.733,1350.4419999999998,1340.3283333333336,33.49214285714286,29.430433333333333,2208.328285714286,2158.5801666666666,4,8,0
2022-08-13,1364.4850000000001,83.134,1199.887,1346.6770000000001,1643.592,1527.342,50.795,29.248,32.305,1978.635,1731.272,2501.997,1310.5695714285714,1334.8997666666667,41.19014285714286,31.12473333333333,2132.416142857143,2115.1765,5,8,1
2022-08-14,894.962,47.39,1276.529,1364.4850000000001,1023.5640000000001,1435.135,83.134,47.899,22.103,1199.887,1559.873,2059.75,1292.1978571428572,1316.8940000000002,41.11742857142857,31.967633333333332,2091.9384285714286,2089.0691333333334,6,8,1
2022-08-15,1251.7640000000001,21.246000000000002,2714.619,894.962,1312.028,1464.996,47.39,38.628,27.604,1276.529,2853.606,2418.632,1283.588714285714,1309.7862666666665,38.63428571428572,31.755699999999997,2072.083142857143,2098.9353666666666,0,8,0
2022-08-16,1307.7730000000001,38.237,2762.954,1251.7640000000001,1242.3110000000001,1173.615,21.246000000000002,16.011,40.627,2714.619,2246.183,1388.987,1292.9404285714286,1314.2582,41.80942857142857,31.676033333333336,2145.9075714285714,2144.734266666667,1,8,0
2022-08-17,1244.753,23.532,1863.922,1307.7730000000001,1414.239,1249.68,38.237,31.906,38.227000000000004,2762.954,2650.478,2876.489,1268.7281428571428,1314.0939666666666,40.61314285714286,31.1862,2033.5424285714287,2110.982033333333,2,8,0
2022-08-18,1476.545,47.778,2703.697,1244.753,1470.683,1309.462,23.532,19.958,17.847,1863.922,2438.251,2747.389,1269.5655714285713,1319.6634000000001,44.587428571428575,32.1839,2071.4632857142856,2109.525633333333,3,8,0
2022-08-19,1434.851,48.464,1833.656,1476.545,1346.6770000000001,1405.316,47.778,50.795,8.27,2703.697,1978.635,2125.832,1282.1618571428571,1320.6479,44.25442857142857,33.5237,2050.752,2099.7864333333337,4,8,0
2022-08-20,1567.086,73.295,1944.826,1434.851,1364.4850000000001,1527.038,48.464,83.134,53.230000000000004,1833.656,1199.887,2365.735,1311.104857142857,1321.9828333333332,42.84885714285714,34.19253333333333,2157.171857142857,2085.7561333333333,5,8,1
2022-08-21,946.403,70.97,973.639,1567.086,894.962,1428.249,73.295,47.39,42.502,1944.826,1276.529,1478.467,1318.4535714285714,1305.9213000000002,46.21742857142858,35.141466666666666,2113.9018571428574,2068.9285333333332,6,8,1
2022-08-22,1302.911,23.095,2598.04,946.403,1251.7640000000001,1404.411,70.97,21.246000000000002,57.176,973.639,2714.619,1561.458,1325.7602857142854,1302.5379666666668,46.48157142857143,34.005433333333336,2097.247714285714,2103.4812666666667,0,8,0
2022-08-23,1309.144,52.719,2166.422,1302.911,1307.7730000000001,1066.832,23.095,38.237,37.614999999999995,2598.04,2762.954,1327.934,1325.9561428571428,1310.6150333333333,48.550428571428576,34.508900000000004,2012.028857142857,2131.4308666666666,1,8,0
2022-08-24,1558.979,22.939,2308.43,1309.144,1244.753,1275.1100000000001,52.719,23.532,12.007000000000001,2166.422,1863.922,2606.697,1370.8455714285715,1320.0773333333334,48.465714285714284,34.8733,2075.53,2121.4886333333334,2,8,0
2022-08-25,1431.172,41.16,1898.26,1558.979,1476.545,1283.142,22.939,47.778,36.128,2308.43,2703.697,1957.196,1364.363714285714,1325.0116666666665,47.52028571428571,35.04103333333333,1960.4675714285715,2119.5241,3,8,0
2022-08-26,1316.458,54.813,2251.348,1431.172,1434.851,1215.643,41.16,48.464,7.803,1898.26,1833.656,2234.679,1347.4504285714286,1328.3721666666668,48.42728571428571,36.60803333333333,2020.1378571428572,2120.0797333333335,4,8,0
2022-08-27,1508.5,76.974,1911.745,1316.458,1567.086,1171.4180000000001,54.813,73.295,21.025,2251.348,1944.826,2664.562,1339.081,1339.6082333333334,48.95285714285715,38.473,2015.412,2094.9858333333336,5,8,1
2022-08-28,902.2750000000001,98.606,1012.3330000000001,1508.5,946.403,1596.9840000000002,76.974,70.97,20.267,1911.745,973.639,2101.266,1332.7769999999998,1316.4512666666667,52.90085714285715,41.0843,2020.9397142857142,2058.6880666666666,6,8,1
2022-08-29,1211.617,88.33,2975.068,902.2750000000001,1302.911,1626.4270000000001,98.606,23.095,29.921,1012.3330000000001,2598.04,2208.137,1319.735,1302.6242666666667,62.220142857142854,43.03126666666667,2074.8008571428572,2084.2524333333336,0,8,0
2022-08-30,1326.482,48.626000000000005,1867.0720000000001,1211.617,1309.144,1014.481,88.33,52.719,26.235999999999997,2975.068,2166.422,1322.508,1322.2118571428568,1313.0243,61.63542857142857,43.77760000000001,2032.0365714285713,2102.4045666666666,1,8,0
2022-08-31,1358.549,25.982999999999997,2631.384,1326.482,1558.979,1132.984,48.626000000000005,22.939,34.455,1867.0720000000001,2308.43,1654.561,1293.579,1320.5431333333333,62.07028571428571,43.4952,2078.172857142857,2134.965333333333,2,8,0
2022-09-01,1452.188,33.515,2502.224,1358.549,1431.172,1111.305,25.982999999999997,41.16,15.604,2631.384,1898.26,2261.143,1296.5812857142857,1331.9059000000002,60.97814285714286,44.092233333333326,2164.4534285714285,2143.001366666667,3,9,0
2022-09-02,1262.864,103.126,1836.127,1452.188,1316.458,1407.027,33.515,54.813,23.807000000000002,2502.224,2251.348,3098.012,1288.9249999999997,1327.1004666666668,67.88,46.73620000000001,2105.136142857143,2100.9385333333335,4,9,0
2022-09-03,1612.074,103.424,1438.0230000000001,1262.864,1508.5,1529.131,103.126,76.974,28.005000000000003,1836.127,1911.745,2362.277,1303.7212857142856,1329.8652333333334,71.65857142857143,49.25016666666667,2037.4615714285715,2070.1300666666666,5,9,1
2022-09-04,1086.285,70.85,1308.584,1612.074,902.2750000000001,1401.028,103.424,98.606,15.704,1438.0230000000001,1012.3330000000001,1975.399,1330.0084285714286,1319.3738,67.69342857142857,51.088366666666666,2079.783142857143,2047.9029,6,9,1
2022-09-05,1284.666,20.298000000000002,3024.595,1086.285,1211.617,1643.592,70.85,88.33,29.248,1308.584,2975.068,1731.272,1340.444,1307.4096,57.97457142857143,50.790033333333334,2086.8584285714287,2091.0136666666667,0,9,0
2022-09-06,1373.957,58.084,1964.059,1284.666,1326.482,1023.5640000000001,20.298000000000002,48.626000000000005,47.899,3024.595,1867.0720000000001,1559.873,1347.226142857143,1319.0893666666666,59.32571428571429,51.129533333333335,2100.7137142857146,2104.486533333333,1,9,0
2022-09-07,1488.288,57.896,2831.943,1373.957,1358.549,1312.028,58.084,25.982999999999997,38.628,1964.059,2631.384,2853.606,1365.7602857142854,1324.9647,63.88471428571429,51.7718,2129.3650000000002,2103.7644333333333,2,9,0
